Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Due date,Votes,Labels,Description,Environment,Watchers,Watchers,Watchers Id,Watchers Id,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Attachment,Attachment,Attachment,Attachment,Status Category,Status Category Changed
Deals API - Wrong error code when searching deal by incorrect Id type,T12CA-196,30130,Bug,To Do,T12CA,CRM APP,software,Cerebrum Hub,6202bc6d6ba61b006fb5463f,,Medium,,,,Darya Prokharchyk,712020:871031bf-3701-4c4e-9d78-59167b71221b,Darya Prokharchyk,712020:871031bf-3701-4c4e-9d78-59167b71221b,05/09/2024 12:46,27/09/2024 17:41,10/12/2024 16:09,,,0,,"When retrieving a deal by UniqueID with the wrong data type (e.g., boolean), the system still validates it as a string and returns a 404 Not Found error code.

*Steps:*

# Send GET request to url: https://cerebrumhubcrmlite.bubbleapps.io/api/1.1/obj/deal/:UniqueID
# Set UniqueID value to boolean (true or false)

*Expected result:*

(/) The API should return a client error response, such as: HTTP Status Code 400 (Bad Request)

*Example of a Possible Error Response:* 

{noformat}{
    ""error"": {
        ""code"": 400,
        ""message"": ""Invalid data type for 'UniqueID': expected string, received boolean.""
    }
}{noformat}

*Actual result:*

(x)  The validation with incorrect data type returns 404 Not Found error code.

!deals unique id boolean.jpg|width=1126,height=589,alt=""deals unique id boolean.jpg""!","Windows 11 Home OS build: 22631.4037, Google Chrome Version: 126.0.6478.62

Postman for Web Version 11.10.0-240820-1117",Darya Prokharchyk,,,,,,,,,,,,05/Sep/24 12:50 PM;712020:871031bf-3701-4c4e-9d78-59167b71221b;deals unique id boolean.jpg;https://cerebrumhubstudents.atlassian.net/rest/api/3/attachment/content/37082,,,,To Do,05/09/2024 12:46
Deals API - Possible to create a deal with empty body,T12CA-195,30129,Bug,To Do,T12CA,CRM APP,software,Cerebrum Hub,6202bc6d6ba61b006fb5463f,,High,,,,Darya Prokharchyk,712020:871031bf-3701-4c4e-9d78-59167b71221b,Darya Prokharchyk,712020:871031bf-3701-4c4e-9d78-59167b71221b,05/09/2024 10:34,27/09/2024 17:41,12/09/2024 13:02,,,0,,"It is possible to create a new deal with an empty body request. 

*Steps:*

# Send POST request to url: https://cerebrumhubcrmlite.bubbleapps.io/api/1.1/obj/deal 
{noformat}{ 

}{noformat}

*Expected result:*

(/)  The expected error type would typically be a _400 Bad Request_.  Since the creation of a deal requires certain parameters and an empty body provides none, it would be considered malformed.

*Actual result:*

(x)  *201Created* result is returned when creating a new deal with an empty body.

!deal empty body.jpg|width=1293,height=637,alt=""deal empty body.jpg""!","Windows 11 Home OS build: 22631.4037, Google Chrome Version: 126.0.6478.62

Postman for Web Version 11.10.0-240820-1117",Darya Prokharchyk,,712020:871031bf-3701-4c4e-9d78-59167b71221b,,,,,,,,,,05/Sep/24 10:38 AM;712020:871031bf-3701-4c4e-9d78-59167b71221b;deal empty body.jpg;https://cerebrumhubstudents.atlassian.net/rest/api/3/attachment/content/37081,,,,To Do,05/09/2024 10:34
Deals API - Possible to create a new deal without mandatory fields,T12CA-194,30121,Bug,To Do,T12CA,CRM APP,software,Cerebrum Hub,6202bc6d6ba61b006fb5463f,,High,,,,Darya Prokharchyk,712020:871031bf-3701-4c4e-9d78-59167b71221b,Darya Prokharchyk,712020:871031bf-3701-4c4e-9d78-59167b71221b,04/09/2024 11:20,27/09/2024 17:41,12/09/2024 13:02,,,0,,"The system allows creating a new deal without mandatory fields (assignee__user, company_name_text, company_name_text, name_text, order_number, status_option_status, visible_to_list_user).

*Steps:*

# Send GET request to url: https://cerebrumhubcrmlite.bubbleapps.io/api/1.1/obj/deal
# Add the body with no mandatory fields:
{noformat}{
  ""description_text"": ""Team 5 Test no mandatory fields"",
  ""funnel_custom_funnel1"": ""1724748016077x923297551481141200"",
  ""lead_custom_lead"": ""1725010563849x249896618869343900"",
  ""note_list_custom_note"": [
    ""1627393624856x199214596987551740""
  ],
  ""stage_custom_stage"": ""1678718571924x727404269818871800""
}{noformat}

*Expected result:*

(/)  Error code: 401 Unauthorized. Error message displayed: ""Permission denied: cannot create this object""

*Actual result:*

(x)  A new deal without mandatory fields  is successfully created - 201Created.

!deal no mandatory fields 201.jpg|width=1258,height=594,alt=""deal no mandatory fields 201.jpg""!","Windows 11 Home OS build: 22631.4037, Google Chrome Version: 126.0.6478.62

Postman for Web Version 11.10.0-240820-1117",Darya Prokharchyk,,712020:871031bf-3701-4c4e-9d78-59167b71221b,,,,,,,,,,11/Sep/24 2:49 PM;712020:871031bf-3701-4c4e-9d78-59167b71221b;deal no mandatory fields 201.jpg;https://cerebrumhubstudents.atlassian.net/rest/api/3/attachment/content/37104,,,,To Do,04/09/2024 11:20
Deals API - Negative cursor value gives 500 error code,T12CA-193,30120,Bug,To Do,T12CA,CRM APP,software,Cerebrum Hub,6202bc6d6ba61b006fb5463f,,Medium,,,,Darya Prokharchyk,712020:871031bf-3701-4c4e-9d78-59167b71221b,Darya Prokharchyk,712020:871031bf-3701-4c4e-9d78-59167b71221b,03/09/2024 12:13,27/09/2024 17:41,12/09/2024 13:02,,,0,,"When sending a GET request with a negative cursor key value (e.g., -10), we get a 500 Internal Server Error. 

*Steps:*

# Send GET request to url: https://cerebrumhubcrmlite.bubbleapps.io/api/1.1/obj/deal?limit=10&cursor=-10

*Expected result:*

(/)  Instead of generating a server error, the API should return a client error response, such as: HTTP Status Code 400 (Bad Request) - {{""Cursor value must be a non-negative integer.""}} (example)

*Actual result:*

(x)  The negative cursor value leads to a 500 Internal Server Error.

{noformat}{
    ""error_class"": ""UnexpectedError"",
    ""args"": {
        ""code"": ""1725354822092x923571402946864500""
    },
    ""message"": ""Sorry, we ran into a temporary bug and can't complete your request. We'll fix it as soon as we can; please try again in a bit!""
}{noformat}

!deals negative cursor.jpg|width=1282,height=592,alt=""deals negative cursor.jpg""!","Windows 11 Home OS build: 22631.4037, Google Chrome Version: 126.0.6478.62

Postman for Web Version 11.10.0-240820-1117",Darya Prokharchyk,,712020:871031bf-3701-4c4e-9d78-59167b71221b,,,,,,,,,,03/Sep/24 12:15 PM;712020:871031bf-3701-4c4e-9d78-59167b71221b;deals negative cursor.jpg;https://cerebrumhubstudents.atlassian.net/rest/api/3/attachment/content/37079,,,,To Do,03/09/2024 12:13
Deals API - Possible to get the deal by ID without authorization,T12CA-192,30119,Bug,To Do,T12CA,CRM APP,software,Cerebrum Hub,6202bc6d6ba61b006fb5463f,,Critical,,,,Darya Prokharchyk,712020:871031bf-3701-4c4e-9d78-59167b71221b,Darya Prokharchyk,712020:871031bf-3701-4c4e-9d78-59167b71221b,03/09/2024 12:09,27/09/2024 17:41,11/09/2024 14:12,,,0,,"It is possible to get the deal by Id without being authorized.

*Steps:*

# Send GET request to url: https://cerebrumhubcrmlite.bubbleapps.io/api/1.1/obj/deal/:UniqueID 
# In the Authorization tab of the request, select the ""*No auth*"" option instead of “Inherit auth from parent.”

*Expected result:*

(/)  The request should return a *401Unauthorized* error - {{""You do not have permission to get this object""}}

*Actual result:*

(x)  The unauthorized request returns a *200OK* response.

!Deal by Id no auth.jpg|width=1312,height=580,alt=""Deal by Id no auth.jpg""!","Windows 11 Home OS build: 22631.4037, Google Chrome Version: 126.0.6478.62

Postman for Web Version 11.10.0-240820-1117",Darya Prokharchyk,,712020:871031bf-3701-4c4e-9d78-59167b71221b,,,,,,,,,,03/Sep/24 12:11 PM;712020:871031bf-3701-4c4e-9d78-59167b71221b;Deal by Id no auth.jpg;https://cerebrumhubstudents.atlassian.net/rest/api/3/attachment/content/37078,,,,To Do,03/09/2024 12:09
Deals API - Possible to retrieve the list of deals without authorization,T12CA-191,30118,Bug,To Do,T12CA,CRM APP,software,Cerebrum Hub,6202bc6d6ba61b006fb5463f,,Critical,,,,Darya Prokharchyk,712020:871031bf-3701-4c4e-9d78-59167b71221b,Darya Prokharchyk,712020:871031bf-3701-4c4e-9d78-59167b71221b,03/09/2024 12:06,09/09/2024 11:22,11/09/2024 14:12,,,0,,"It is possible to retrieve the list of deals without being authorized.

*Steps:*

# Send GET request to url: https://cerebrumhubcrmlite.bubbleapps.io/api/1.1/obj/deal
# In the Authorization tab of the request, select the ""*No auth*"" option instead of “Inherit auth from parent.”

*Expected result:*

(/)  The request should return a *401Unauthorized* error.

*Actual result:*

(x)  The unauthorized request returns a *200OK* response.

!List of deals no auth.jpg|width=1256,height=583,alt=""List of deals no auth.jpg""!","Windows 11 Home OS build: 22631.4037, Google Chrome Version: 126.0.6478.62

Postman for Web Version 11.10.0-240820-1117",Darya Prokharchyk,,712020:871031bf-3701-4c4e-9d78-59167b71221b,,,,,,,,,,03/Sep/24 12:08 PM;712020:871031bf-3701-4c4e-9d78-59167b71221b;List of deals no auth.jpg;https://cerebrumhubstudents.atlassian.net/rest/api/3/attachment/content/37077,,,,To Do,03/09/2024 12:06
Leads API - Possible to create a lead with empty fields,T12CA-135,30054,Bug,To Do,T12CA,CRM APP,software,Cerebrum Hub,6202bc6d6ba61b006fb5463f,,High,,,,Darya Prokharchyk,712020:871031bf-3701-4c4e-9d78-59167b71221b,Darya Prokharchyk,712020:871031bf-3701-4c4e-9d78-59167b71221b,30/08/2024 13:20,27/09/2024 17:41,11/09/2024 14:12,,,0,,"It is possible to create a new lead with empty fields. *NB*: company_text email_text are required fields. There is a separate bug for that.

*Steps:*

# Send POST request to url: https://cerebrumhubcrmlite.bubbleapps.io/api/1.1/obj/lead with all fields left empty, as shown below: 
{noformat}{
  ""company_text"": """",
  ""email_text"": """",
  ""full_name_text"": """"
}{noformat}

*Expected result:*

(/)  The expected error type would be a _400 Bad Request_. This response indicates that the server could not process the request due to invalid input, since the creation of a lead requires certain parameters` input. 

*Actual result:*

(x)  *201Created* result is returned when creating a new lead with empty fields.

!leads empty fields.jpg|width=1255,height=579,alt=""leads empty fields.jpg""!","Windows 11 Home OS build: 22631.4037, Google Chrome Version: 126.0.6478.62

Postman for Web Version 11.10.0-240820-1117",Darya Prokharchyk,,712020:871031bf-3701-4c4e-9d78-59167b71221b,,,,,,,,,,30/Aug/24 1:23 PM;712020:871031bf-3701-4c4e-9d78-59167b71221b;leads empty fields.jpg;https://cerebrumhubstudents.atlassian.net/rest/api/3/attachment/content/37038,,,,To Do,30/08/2024 13:20
Leads API - Possible to create a lead with empty body,T12CA-134,30053,Bug,To Do,T12CA,CRM APP,software,Cerebrum Hub,6202bc6d6ba61b006fb5463f,,High,,,,Darya Prokharchyk,712020:871031bf-3701-4c4e-9d78-59167b71221b,Darya Prokharchyk,712020:871031bf-3701-4c4e-9d78-59167b71221b,30/08/2024 13:14,27/09/2024 17:41,11/09/2024 14:12,,,0,,"It is possible to create a new lead with an empty body. NB: company_text email_text are required fields. 

*Steps:*

# Send POST request to url: https://cerebrumhubcrmlite.bubbleapps.io/api/1.1/obj/lead with an empty body, as shown below: 
{noformat}{

}…{noformat}

*Expected result:*

(/)  The expected error type would typically be a _400 Bad Request_. This response indicates that the server could not process the request due to invalid input. Since the creation of a lead requires certain parameters and an empty body provides none, it would be considered malformed. _Also_, as the lead must have a company name and an email, there should be an informative message stating that the required fields are missing.

*Actual result:*

(x)  *201Created* result is returned when creating a new lead with an empty body.

!lead empty body.jpg|width=1243,height=588,alt=""lead empty body.jpg""!","Windows 11 Home OS build: 22631.4037, Google Chrome Version: 126.0.6478.62

Postman for Web Version 11.10.0-240820-1117",Darya Prokharchyk,,712020:871031bf-3701-4c4e-9d78-59167b71221b,,,,,,,,,,30/Aug/24 1:18 PM;712020:871031bf-3701-4c4e-9d78-59167b71221b;lead empty body.jpg;https://cerebrumhubstudents.atlassian.net/rest/api/3/attachment/content/37037,,,,To Do,30/08/2024 13:14
Leads API - Possible to create a new lead with full_name_text over 50 symbols,T12CA-132,30051,Bug,To Do,T12CA,CRM APP,software,Cerebrum Hub,6202bc6d6ba61b006fb5463f,,Medium,,,,Darya Prokharchyk,712020:871031bf-3701-4c4e-9d78-59167b71221b,Darya Prokharchyk,712020:871031bf-3701-4c4e-9d78-59167b71221b,30/08/2024 13:08,27/09/2024 17:41,11/09/2024 14:12,,,0,,"The system allows creating a new lead with full_name_text field over 50 symbols.

*Steps:*

# Send GET request to url: https://cerebrumhubcrmlite.bubbleapps.io/api/1.1/obj/lead 
# Add the body as shown in the example below (full_name_text field has 55 symbols) :
{noformat}{
  ""company_text"": ""Team 5.3"",
  ""email_text"": ""randomemail2@gmail.com"",
  ""full_name_text"": ""Team5Team5Team5Team5Team5Team5Team5Team5Team5Team5Team5""
}{noformat}

*Expected result:*

(/)  Instead of successfully creating a new lead, the API should return an error response with the informative error message that the full_name_text field allows  maximum 50 symbols.

*Actual result:*

(x)  A new lead with full_name_text field over 50 symbols is successfully created - *201Created.*

!leads full name 55.jpg|width=1138,height=580,alt=""leads full name 55.jpg""!","Windows 11 Home OS build: 22631.4037, Google Chrome Version: 126.0.6478.62

Postman for Web Version 11.10.0-240820-1117",Darya Prokharchyk,,712020:871031bf-3701-4c4e-9d78-59167b71221b,,,,,,,,,,30/Aug/24 1:11 PM;712020:871031bf-3701-4c4e-9d78-59167b71221b;leads full name 55.jpg;https://cerebrumhubstudents.atlassian.net/rest/api/3/attachment/content/37035,,,,To Do,30/08/2024 13:08
Leads API - Possible to create a new lead without mandatory fields,T12CA-131,30050,Bug,To Do,T12CA,CRM APP,software,Cerebrum Hub,6202bc6d6ba61b006fb5463f,,High,,,,Darya Prokharchyk,712020:871031bf-3701-4c4e-9d78-59167b71221b,Darya Prokharchyk,712020:871031bf-3701-4c4e-9d78-59167b71221b,30/08/2024 12:59,27/09/2024 17:41,11/09/2024 14:11,,,0,,"The system allows creating a new lead without mandatory fields (company_text and email_text).

*Steps:*

# Send GET request to url: https://cerebrumhubcrmlite.bubbleapps.io/api/1.1/obj/lead 
# Add the body with blank company_text and email_text fields:
{noformat}{
  ""company_text"": """",
  ""email_text"": """",
  ""full_name_text"": ""Team 5 - no email, no company""
}{noformat}

*Expected result:*

(/)  Instead of successfully creating a new lead, the API should return an error response with the informative error message that the {{company_text and company_text}} fields are required to be filled in.

*Actual result:*

(x)  A new lead without company_text and email_text  is successfully created - *201Created.*

!leads no email no company.jpg|width=1293,height=586,alt=""leads no email no company.jpg""!","Windows 11 Home OS build: 22631.4037, Google Chrome Version: 126.0.6478.62

Postman for Web Version 11.10.0-240820-1117",Darya Prokharchyk,,712020:871031bf-3701-4c4e-9d78-59167b71221b,,,,,,,,,,30/Aug/24 1:02 PM;712020:871031bf-3701-4c4e-9d78-59167b71221b;leads no email no company.jpg;https://cerebrumhubstudents.atlassian.net/rest/api/3/attachment/content/37033,,,,To Do,30/08/2024 12:59
